id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d567698,https://www.airbnb.es/rooms/23805391,2.1282575070899497,41.377189477695616,2018-04-24 09:58:31.166000,2018-05-12 12:27:07.272000,airbnb43273962,private_room,2,2,4,1,61
airbnb59ad97668a46551f54f8d567699,https://www.airbnb.es/rooms/19776537,2.1283329550444274,41.376795105602156,2017-09-05 12:11:26.042000,2017-09-09 04:08:13.279000,airbnb76579167,entire_home,4,7,0,7,195
airbnb59ad97668a46551f54f8d567700,https://www.airbnb.es/rooms/3272048,2.1287986091851354,41.37701512851625,2017-09-05 12:11:39.067000,2017-09-09 04:08:21.749000,airbnb1899926,entire_home,2,6,13,1,110
airbnb59ad97668a46551f54f8d567701,https://www.airbnb.es/rooms/1610855,2.1289902038753006,41.37705586045367,2017-09-05 12:11:21.611000,2018-09-22 10:48:04.751000,airbnb6788144,private_room,1,2,98,7,
airbnb59ad97668a46551f54f8d567702,https://www.airbnb.es/rooms/8677015,2.128927849457392,41.37780439010969,2017-09-05 12:10:56.109000,2018-09-21 10:56:24.791000,airbnb45573274,private_room,2,4,169,2,
airbnb59ad97668a46551f54f8d567703,https://www.airbnb.es/rooms/14308891,2.128401079200633,41.37720920976654,2018-08-27 06:09:44.305000,2018-09-22 10:00:47.671000,airbnb87318520,private_room,1,2,21,1,
airbnb59ad97668a46551f54f8d567704,https://www.airbnb.es/rooms/1196447,2.127985540313893,41.377534607550125,2018-04-24 09:58:46.264000,2018-09-22 11:00:04.968000,airbnb6521082,entire_home,3,6,12,3,
airbnb59ad97668a46551f54f8d567705,https://www.airbnb.es/rooms/21275901,2.1278676092140607,41.3781020181765,2018-04-24 09:58:38.627000,2018-09-21 11:06:44.958000,airbnb142665223,private_room,2,2,3,2,
airbnb59ad97668a46551f54f8d567706,https://www.airbnb.es/rooms/1245635,2.128,41.378,2017-09-05 12:11:00.329000,2018-09-22 10:56:31.504000,airbnb6788144,private_room,1,2,80,7,
airbnb59ad97668a46551f54f8d567707,https://www.airbnb.es/rooms/5888650,2.128055805764052,41.3778469403081,2018-04-24 09:58:31.166000,2018-09-21 11:02:53.655000,airbnb21411807,private_room,1,2,88,2,
airbnb59ad97668a46551f54f8d567708,https://www.airbnb.es/rooms/476091,2.1279986450177444,41.37820043188166,2017-08-29 19:50:29.376000,2017-09-09 04:08:47.809000,airbnb1716612,entire_home,1,4,67,2,92
airbnb59ad97668a46551f54f8d567709,https://www.airbnb.es/rooms/14346328,2.1280340026271216,41.37860131337956,2017-08-29 19:50:45.947000,2018-06-07 03:51:53.358000,airbnb85702904,private_room,1,2,27,2,36
airbnb59ad97668a46551f54f8d567710,https://www.airbnb.es/rooms/20940127,2.1287040999653613,41.37880373533659,2018-04-24 09:58:42.701000,2018-05-12 12:30:21.089000,airbnb134087467,entire_home,2,4,14,2,104
airbnb59ad97668a46551f54f8d567711,https://www.airbnb.es/rooms/1830372,2.129,41.379,2018-04-24 09:59:16.005000,2018-06-07 03:44:07.172000,airbnb9547606,entire_home,1,4,139,1,47
airbnb59ad97668a46551f54f8d567712,https://www.airbnb.es/rooms/13731483,2.129018958720935,41.378911005708,2017-09-05 11:58:59.701000,2017-09-09 04:08:55.890000,airbnb2679712,private_room,1,2,7,3,35
airbnb59ad97668a46551f54f8d567713,https://www.airbnb.es/rooms/474669,2.129019007696095,41.3787780498535,2017-09-05 11:59:25.268000,2018-09-21 11:20:18.444000,airbnb2353086,entire_home,2,4,37,3,
airbnb59ad97668a46551f54f8d567714,https://www.airbnb.es/rooms/21862313,2.129007652639872,41.378591325609634,2018-04-24 09:58:34.688000,2018-09-21 11:20:00.559000,airbnb142665223,private_room,1,2,2,2,
airbnb59ad97668a46551f54f8d567715,https://www.airbnb.es/rooms/19624272,2.1287513023660205,41.3781590567552,2017-09-05 11:59:33.929000,2017-09-09 04:09:02.779000,airbnb129465407,private_room,1,2,2,2,53
airbnb59ad97668a46551f54f8d567716,https://www.airbnb.es/rooms/20261119,2.1285048602588876,41.37805610384829,2017-09-05 12:11:39.067000,2017-09-09 04:09:05.926000,airbnb144315418,private_room,1,1,0,7,22
airbnb59ad97668a46551f54f8d567717,https://www.airbnb.es/rooms/18703244,2.1287667207893675,41.37791285418004,2017-09-05 12:11:30.533000,2018-06-07 03:49:17.844000,airbnb129465407,shared_room,0,2,7,1,71
airbnb59ad97668a46551f54f8d567718,https://www.airbnb.es/rooms/1823947,2.129361344586351,41.37801138855337,2017-09-05 12:11:13.300000,2018-05-11 18:30:02.135000,airbnb9547606,shared_room,0,16,79,2,11
airbnb59ad97668a46551f54f8d567719,https://www.airbnb.es/rooms/19306927,2.129303414460844,41.378274790327545,2018-08-27 03:05:44.528000,2018-09-21 11:08:27.090000,airbnb135211075,entire_home,2,4,5,31,
airbnb59ad97668a46551f54f8d567720,https://www.airbnb.es/rooms/19716249,2.1292553446685134,41.37846582262926,2017-09-05 11:59:25.268000,2017-09-09 04:09:16.613000,airbnb129465407,private_room,1,2,0,1,53
airbnb59ad97668a46551f54f8d567721,https://www.airbnb.es/rooms/15359435,2.129641593767602,41.37889531073622,2017-09-05 11:59:29.461000,2017-09-09 04:09:20.343000,airbnb71495158,entire_home,4,5,8,3,50
airbnb59ad97668a46551f54f8d567722,https://www.airbnb.es/rooms/24342241,2.1300512958871165,41.378180019461176,2018-04-24 09:59:44.470000,2018-06-07 03:48:57.678000,airbnb179759287,private_room,1,2,4,1,42
airbnb59ad97668a46551f54f8d567723,https://www.airbnb.es/rooms/18864988,2.130064660983478,41.37832725022747,2017-09-05 11:59:12.488000,2018-06-07 03:49:21.530000,airbnb59748804,private_room,0,6,8,2,54
airbnb59ad97668a46551f54f8d567724,https://www.airbnb.es/rooms/22680524,2.1302275887332676,41.37804557926069,2018-04-24 09:59:30.858000,2018-09-21 11:16:18.264000,airbnb11414401,private_room,1,2,0,4,
airbnb59ad97668a46551f54f8d567725,https://www.airbnb.es/rooms/24113754,2.130111979235206,41.37749505722272,2018-04-24 09:59:06.288000,2018-05-12 12:34:26.981000,airbnb8658841,entire_home,0,2,2,3,42
airbnb59ad97668a46551f54f8d567726,https://www.airbnb.es/rooms/20772035,2.130203046229899,41.37733343936722,2017-09-05 12:11:13.300000,2017-09-09 04:09:29.951000,airbnb7062435,entire_home,0,3,0,1,95
airbnb59ad97668a46551f54f8d567727,https://www.airbnb.es/rooms/24448296,2.1293464403474602,41.37705395830891,2018-04-24 09:59:35.350000,2018-09-22 11:00:36.232000,airbnb163379623,entire_home,3,4,0,3,
airbnb59ad97668a46551f54f8d567728,https://www.airbnb.es/rooms/23118686,2.129470330743834,41.37668635035052,2018-08-27 06:09:44.304000,2018-09-22 10:00:40.506000,airbnb6027449,entire_home,4,5,2,40,
airbnb59ad97668a46551f54f8d567729,https://www.airbnb.es/rooms/20280556,2.1297675378238203,41.37712024243464,2017-09-05 12:11:09.131000,2017-09-09 04:09:36.954000,airbnb5024572,entire_home,2,3,1,3,100
airbnb59ad97668a46551f54f8d567730,https://www.airbnb.es/rooms/19512313,2.1300159546014172,41.376762070796644,2017-09-05 12:10:56.109000,2017-09-09 04:09:40.076000,airbnb6192063,private_room,1,1,1,25,30
airbnb59ad97668a46551f54f8d567731,https://www.airbnb.es/rooms/24944487,2.129600264766795,41.376447165674016,2018-05-25 14:13:37.708000,2018-09-22 10:49:42.496000,airbnb106627805,private_room,1,3,23,2,
airbnb59ad97668a46551f54f8d567732,https://www.airbnb.es/rooms/5101665,2.129496736862059,41.37602536493499,2017-09-05 12:11:13.300000,2018-05-12 12:37:22.646000,airbnb26359235,entire_home,2,4,227,2,183
airbnb59ad97668a46551f54f8d567733,https://www.airbnb.es/rooms/23409609,2.1290904589213033,41.37572949188433,2018-05-02 14:52:29.210000,2018-09-22 10:50:23.091000,airbnb100648745,private_room,0,2,17,2,
airbnb59ad97668a46551f54f8d567734,https://www.airbnb.es/rooms/15045517,2.1294716230149846,41.37538581849262,2018-08-27 06:09:41.726000,2018-09-22 09:57:37.612000,airbnb94751180,private_room,1,2,0,1,
airbnb59ad97668a46551f54f8d567735,https://www.airbnb.es/rooms/24687848,2.1302630621560588,41.375799411745334,2018-05-25 14:13:53.133000,2018-09-22 10:01:19.496000,airbnb186589041,private_room,0,2,0,3,
airbnb59ad97668a46551f54f8d567736,https://www.airbnb.es/rooms/20755002,2.1297125982555327,41.375229824438264,2017-09-05 12:10:51.755000,2017-09-09 04:09:47.545000,airbnb44975349,private_room,1,2,0,26,30
airbnb59ad97668a46551f54f8d567737,https://www.airbnb.es/rooms/13956598,2.129698621348445,41.375182652005144,2018-04-24 09:58:08.960000,2018-06-02 08:07:37.171000,airbnb5904718,private_room,1,3,13,1,43
airbnb59ad97668a46551f54f8d567738,https://www.airbnb.es/rooms/233739,2.13028536676461,41.374663778211186,2017-09-05 12:11:17.418000,2018-09-22 10:49:35.297000,airbnb1224008,private_room,0,2,93,2,
