id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56a515,https://www.airbnb.es/rooms/3797696,2.157,41.397,2017-09-05 13:18:31.858000,2018-09-22 13:50:37.812000,airbnb1986299,entire_home,3,6,41,1,
airbnb59ad97668a46551f54f8d56a516,https://www.airbnb.es/rooms/9537761,2.157,41.397,2017-09-05 13:18:51.765000,2018-09-22 13:26:08.463000,airbnb1986299,entire_home,2,4,4,1,
airbnb59ad97668a46551f54f8d56a517,https://www.airbnb.es/rooms/4399271,2.157,41.397,2017-09-05 13:18:08.023000,2018-09-22 13:26:39.808000,airbnb1986299,entire_home,3,6,41,1,
airbnb59ad97668a46551f54f8d56a518,https://www.airbnb.es/rooms/3797915,2.157,41.397,2017-09-05 13:15:20.987000,2018-09-22 13:49:03.143000,airbnb1986299,entire_home,2,4,15,1,
airbnb59ad97668a46551f54f8d56a519,https://www.airbnb.es/rooms/1921402,2.157,41.397,2017-09-05 13:18:51.765000,2018-09-22 13:35:46.561000,airbnb3972936,entire_home,4,5,43,2,
airbnb59ad97668a46551f54f8d56a520,https://www.airbnb.es/rooms/12437203,2.157,41.397,2017-09-05 13:18:12.361000,2018-09-22 13:19:59.927000,airbnb1986299,entire_home,3,6,75,1,
airbnb59ad97668a46551f54f8d56a521,https://www.airbnb.es/rooms/18787543,2.157,41.397,2018-04-06 23:32:23.389000,2018-09-22 12:49:38.660000,airbnb1986299,entire_home,3,6,0,1,
airbnb59ad97668a46551f54f8d56a522,https://www.airbnb.es/rooms/5074067,2.157,41.397,2018-08-27 06:23:36.147000,2018-09-22 14:04:26.072000,airbnb1237315,entire_home,2,4,0,186,
airbnb59ad97668a46551f54f8d56a523,https://www.airbnb.es/rooms/5531837,2.1572890832906317,41.396832262901846,2017-09-05 13:18:47.384000,2018-09-22 12:22:50.166000,airbnb28686140,private_room,1,3,35,2,
airbnb59ad97668a46551f54f8d56a524,https://www.airbnb.es/rooms/27770309,2.157302712895446,41.396613196383434,2018-08-27 06:22:31.036000,2018-09-22 13:08:09.341000,airbnb65495141,entire_home,1,2,0,32,
airbnb59ad97668a46551f54f8d56a525,https://www.airbnb.es/rooms/22367351,2.1571056693772004,41.396692911490305,2018-04-24 11:04:14.516000,2018-09-22 13:33:33.828000,airbnb163429849,entire_home,2,4,2,2,
airbnb59ad97668a46551f54f8d56a526,https://www.airbnb.es/rooms/20347395,2.1571420771771903,41.396448214395356,2017-09-05 13:15:37.023000,2017-09-09 15:06:36.671000,airbnb4424400,private_room,1,2,3,1,50
airbnb59ad97668a46551f54f8d56a527,https://www.airbnb.es/rooms/13104872,2.157227487589216,41.396128976405805,2017-09-05 13:15:45.819000,2018-05-12 20:41:23.549000,airbnb857784,entire_home,5,8,83,3,270
airbnb59ad97668a46551f54f8d56a528,https://www.airbnb.es/rooms/17049332,2.156931219637603,41.396400734243684,2017-09-05 13:15:50.194000,2018-05-12 20:48:22.115000,airbnb61361969,entire_home,3,4,0,7,246
airbnb59ad97668a46551f54f8d56a529,https://www.airbnb.es/rooms/19640337,2.156554315320725,41.396366185054056,2017-09-05 13:15:50.194000,2017-09-09 15:06:54.438000,airbnb16601458,private_room,1,1,2,1,30
airbnb59ad97668a46551f54f8d56a530,https://www.airbnb.es/rooms/20262091,2.1564408002496247,41.396176666771495,2017-09-05 13:15:16.588000,2017-09-09 15:06:57.534000,airbnb144424655,private_room,1,1,0,1,25
airbnb59ad97668a46551f54f8d56a531,https://www.airbnb.es/rooms/19980060,2.156338110274821,41.396394765500325,2017-09-05 13:15:20.987000,2017-09-09 15:07:00.699000,airbnb64149288,private_room,1,2,2,2,60
airbnb59ad97668a46551f54f8d56a532,https://www.airbnb.es/rooms/468912,2.156228258527716,41.39669353603541,2017-09-05 13:15:25.338000,2018-09-22 12:26:29.839000,airbnb1923383,private_room,0,2,38,2,
airbnb59ad97668a46551f54f8d56a533,https://www.airbnb.es/rooms/20634223,2.1561810159081563,41.39699621024756,2018-04-24 11:03:18.594000,2018-09-22 13:09:19.260000,airbnb147517580,entire_home,0,5,23,3,
airbnb59ad97668a46551f54f8d56a534,https://www.airbnb.es/rooms/26277838,2.1562783055891037,41.39685306134449,2018-08-27 06:22:35.493000,2018-09-22 13:10:04.179000,airbnb153549958,entire_home,4,8,0,5,
airbnb59ad97668a46551f54f8d56a535,https://www.airbnb.es/rooms/13304949,2.1562359267141717,41.39685067316596,2017-09-05 13:18:12.361000,2018-05-12 20:31:32.846000,airbnb75158230,private_room,1,2,44,2,49
airbnb59ad97668a46551f54f8d56a536,https://www.airbnb.es/rooms/19563540,2.1563986106863324,41.39706153676385,2017-09-05 13:18:08.023000,2018-06-02 11:25:37.044000,airbnb64149288,private_room,2,2,2,2,60
airbnb59ad97668a46551f54f8d56a537,https://www.airbnb.es/rooms/21562874,2.1557616744333674,41.396960473815824,2018-04-24 11:03:03.879000,2018-09-22 12:59:22.976000,airbnb150613476,private_room,1,1,21,1,
airbnb59ad97668a46551f54f8d56a538,https://www.airbnb.es/rooms/21471200,2.1557296447422,41.39689387784514,2018-04-24 11:03:03.879000,2018-06-02 11:22:09.682000,airbnb150613476,private_room,1,1,10,1,36
airbnb59ad97668a46551f54f8d56a539,https://www.airbnb.es/rooms/27782132,2.1555436791924003,41.39693016821125,2018-08-27 06:22:26.493000,2018-09-22 13:01:44.345000,airbnb209777360,private_room,1,2,3,2,
