id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56b825,https://www.airbnb.es/rooms/17471455,2.158892573747922,41.425084394661255,2017-08-29 20:03:36.606000,2018-05-11 14:48:31.325000,airbnb2342881,private_room,0,1,23,2,31
airbnb59ad97668a46551f54f8d56b826,https://www.airbnb.es/rooms/19822687,2.157738856266248,41.42581058400595,2017-08-15 11:45:01.436000,2017-09-10 06:37:41.161000,airbnb140060357,private_room,1,2,1,1,26
airbnb59ad97668a46551f54f8d56b827,https://www.airbnb.es/rooms/26856868,2.1574135952893263,41.425411107385024,2018-08-27 20:35:30.586000,2018-09-23 21:35:39.320000,airbnb5072003,private_room,1,2,0,2,
airbnb59ad97668a46551f54f8d56b828,https://www.airbnb.es/rooms/24157575,2.158073138612658,41.424177400874946,2018-04-24 09:53:09.082000,2018-05-12 11:28:56.544000,airbnb182041010,entire_home,1,1,0,1,55
airbnb59ad97668a46551f54f8d56b829,https://www.airbnb.es/rooms/16187250,2.1590685290886245,41.42262438644276,2018-04-08 03:09:30.612000,2018-04-11 18:31:32.822000,airbnb22122168,private_room,1,2,0,3,23
airbnb59ad97668a46551f54f8d56b830,https://www.airbnb.es/rooms/18972516,2.159373605171881,41.421330842637175,2017-08-15 15:20:45.966000,2018-09-21 13:24:43.255000,airbnb132329007,private_room,1,2,37,3,
airbnb59ad97668a46551f54f8d56b831,https://www.airbnb.es/rooms/21812526,2.159104737893483,41.421546317605035,2018-04-08 03:42:38.747000,2018-04-18 02:29:23.063000,airbnb158984821,private_room,1,2,1,2,18
airbnb59ad97668a46551f54f8d56b832,https://www.airbnb.es/rooms/19587348,2.1590643869187187,41.42126869728314,2017-08-15 15:20:45.966000,2018-04-08 18:57:50.753000,airbnb137680742,private_room,1,2,10,3,32
airbnb59ad97668a46551f54f8d56b833,https://www.airbnb.es/rooms/24012525,2.158,41.422,2018-04-08 03:42:35.020000,2018-05-12 11:27:27.213000,airbnb180702226,entire_home,2,4,3,4,98
airbnb59ad97668a46551f54f8d56b834,https://www.airbnb.es/rooms/24306237,2.1583148037503275,41.42168753289359,2018-04-24 09:52:57.199000,2018-09-21 12:50:49.120000,airbnb3038386,private_room,1,1,14,1,
