id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97658a46551f54f8d565764,https://www.airbnb.es/rooms/13217525,2.1732300535540245,41.379843917118485,2017-08-15 19:29:29.336000,2017-09-09 07:42:58.667000,airbnb7067484,private_room,1,2,97,3,50
airbnb59ad97658a46551f54f8d565765,https://www.airbnb.es/rooms/13060559,2.1731890754690046,41.38000988218588,2017-09-05 13:01:58.699000,2017-09-09 07:43:02.062000,airbnb1782585,private_room,1,1,5,1,35
airbnb59ad97658a46551f54f8d565766,https://www.airbnb.es/rooms/904862,2.1730997707772364,41.3800550425843,2017-08-15 19:29:33.370000,2018-06-03 07:39:18.558000,airbnb3607773,entire_home,0,6,102,3,96
airbnb59ad97658a46551f54f8d565767,https://www.airbnb.es/rooms/21243174,2.173034602054503,41.380091838459805,2018-04-24 11:47:19.089000,2018-05-13 03:10:42.844000,airbnb153549891,entire_home,2,4,26,6,245
airbnb59ad97658a46551f54f8d565768,https://www.airbnb.es/rooms/19484091,2.172825119251908,41.37994406464198,2017-08-15 19:29:37.399000,2018-05-13 02:31:20.807000,airbnb135381209,entire_home,4,6,13,3,172
airbnb59ad97658a46551f54f8d565769,https://www.airbnb.es/rooms/6561913,2.172692781498442,41.37989722989156,2017-08-15 19:29:29.335000,2017-09-09 07:43:25.358000,airbnb15265108,private_room,1,2,52,3,44
airbnb59ad97658a46551f54f8d565770,https://www.airbnb.es/rooms/12267968,2.172714921203021,41.380185665603264,2017-08-15 19:29:41.567000,2017-09-09 07:43:28.464000,airbnb54836504,entire_home,2,4,0,1,95
airbnb59ad97658a46551f54f8d565771,https://www.airbnb.es/rooms/1119129,2.1729112793083245,41.38037960617519,2017-08-15 19:29:41.567000,2017-09-09 07:43:32.046000,airbnb6141122,entire_home,2,5,32,3,86
airbnb59ad97658a46551f54f8d565772,https://www.airbnb.es/rooms/23609880,2.172811741218463,41.38018734576481,2018-04-24 11:39:37.132000,2018-06-03 07:40:47.382000,airbnb81143689,private_room,0,2,0,3,60
airbnb59ad97658a46551f54f8d565773,https://www.airbnb.es/rooms/1269216,2.1728851958617343,41.38015651831573,2018-04-24 11:39:21.059000,2018-06-03 07:39:48.725000,airbnb136853,entire_home,0,10,97,3,180
airbnb59ad97658a46551f54f8d565774,https://www.airbnb.es/rooms/1269161,2.172923774937815,41.380146688561716,2017-08-15 19:29:45.647000,2018-06-03 07:39:36.013000,airbnb136853,entire_home,0,7,65,3,126
airbnb59ad97658a46551f54f8d565775,https://www.airbnb.es/rooms/21108005,2.1731272191953064,41.380138843724666,2018-04-24 11:47:35.869000,2018-05-13 03:12:46.808000,airbnb152053928,entire_home,4,7,2,3,307
airbnb59ad97658a46551f54f8d565776,https://www.airbnb.es/rooms/13057411,2.173035453921505,41.380368627826364,2017-08-15 19:29:45.646000,2017-09-09 07:43:37.460000,airbnb14025818,private_room,1,2,2,1,60
